epoch,loss_kruskal,val_loss_kruskal,rand_kruskal,val_rand_kruskal
10,0.6498359,0.6311885,0.5035567632850242,0.5225555555555556
20,0.34357023,0.3657803,0.4534903381642512,0.5424758454106281
30,0.29026812,0.31860515,0.39250845410628027,0.4083562801932367
40,0.34999877,0.33741173,0.3827657004830917,0.4020555555555555
50,0.25374588,0.29441252,0.41549275362318844,0.377012077294686
60,0.19436824,0.25808913,0.33757487922705315,0.3531666666666667
70,0.1688426,0.25701752,0.3681449275362319,0.35978381642512075
80,0.16623834,0.25580215,0.24595893719806763,0.32918115942028986
90,0.15113282,0.25015152,0.2626304347826087,0.25808695652173913
100,0.111955345,0.23974915,0.13806280193236714,0.3016968599033817
110,0.09735491,0.2330806,0.1468768115942029,0.2648804347826087
120,0.07904185,0.23667713,0.11198309178743959,0.25465821256038645
130,0.09366457,0.24060404,0.10756400966183574,0.24242270531400964
140,0.055391956,0.27534977,0.12657608695652176,0.24577536231884056
150,0.03334576,0.29054952,0.08684541062801931,0.31978985507246377
160,0.027241966,0.2784251,0.07246618357487923,0.2726340579710145
170,0.019768333,0.31231454,0.0276243961352657,0.258243961352657
180,0.012095026,0.32728451,0.060986714975845416,0.29692874396135266
190,0.008463563,0.345867,0.017239130434782608,0.3252717391304348
200,0.0056240736,0.35765687,0.045743961352657,0.3283067632850242
210,0.0053724204,0.3801664,0.034792270531400965,0.3195579710144928
220,0.0019333567,0.36312973,0.011942028985507246,0.32114855072463766
230,0.0006888405,0.3895387,0.011516908212560387,0.3368466183574879
240,0.00060134317,0.3750363,0.011516908212560387,0.3306521739130435
250,0.0011656896,0.37719887,0.011516908212560387,0.3127161835748792
260,5.9209997e-05,0.400282,0.011468599033816425,0.33373067632850234
270,0.0005643669,0.37870705,0.011468599033816425,0.3401594202898551
280,0.000121010584,0.38215446,0.011468599033816425,0.3346195652173913
290,0.00019486627,0.3866608,0.011468599033816425,0.33292632850241544
300,0.00018722135,0.37807962,0.011468599033816425,0.32840458937198064
310,0.00038333115,0.3876314,0.011468599033816425,0.3088695652173913
320,0.00016328259,0.39198706,0.011468599033816425,0.3095157004830918
330,0.00017196739,0.3859579,0.011468599033816425,0.309512077294686
340,0.00020620308,0.3815179,0.011468599033816425,0.30886594202898554
350,0.0004897366,0.3863495,0.011468599033816425,0.309512077294686
360,0.00018009098,0.38323787,0.011468599033816425,0.309512077294686
370,0.0003693644,0.38569105,0.011468599033816425,0.309512077294686
380,0.00017443777,0.3847128,0.011468599033816425,0.309512077294686
390,0.00022458196,0.38709885,0.011468599033816425,0.309512077294686
400,0.00016487451,0.3881368,0.011468599033816425,0.309512077294686
410,0.00018279356,0.38178068,0.011468599033816425,0.309512077294686
420,0.00047404022,0.3867181,0.011468599033816425,0.309512077294686
430,0.000488541,0.38585538,0.011468599033816425,0.309512077294686
440,0.00017902562,0.3853565,0.011468599033816425,0.309512077294686
450,0.00037505868,0.38390285,0.011468599033816425,0.309512077294686
460,0.00022252309,0.38835886,0.011468599033816425,0.32905072463768115
470,0.00017574457,0.38531947,0.011468599033816425,0.32905072463768115
480,0.00047730454,0.38401124,0.011468599033816425,0.32905072463768115
490,0.0004915473,0.38309115,0.011468599033816425,0.32905072463768115
500,0.00018060203,0.38405368,0.011468599033816425,0.32905072463768115
510,0.0005288544,0.38326895,0.011468599033816425,0.32905072463768115
520,0.0001760225,0.38359633,0.011468599033816425,0.32905072463768115
530,0.00027067674,0.3996493,0.011468599033816425,0.32905434782608695
540,0.00015938932,0.39284608,0.011468599033816425,0.32905434782608695
550,0.00016429098,0.39275557,0.011468599033816425,0.32905434782608695
560,0.00017275491,0.39162743,0.011468599033816425,0.32905434782608695
570,0.00017862997,0.39112002,0.011468599033816425,0.32905434782608695
580,0.0001918764,0.38935533,0.011468599033816425,0.32905434782608695
590,0.00016273758,0.3884824,0.011468599033816425,0.3317041062801932
600,0.00017797165,0.39173913,0.011468599033816425,0.32905434782608695
610,0.00040130428,0.39058056,0.011468599033816425,0.3317041062801932
620,0.00016804699,0.38811722,0.011468599033816425,0.32905434782608695
630,0.0005963056,0.38916135,0.011468599033816425,0.32905434782608695
640,0.00023969825,0.39082733,0.011468599033816425,0.3317041062801932
650,0.00017499465,0.38850284,0.011468599033816425,0.3317041062801932
660,0.00015796794,0.3877079,0.011468599033816425,0.3317041062801932
670,0.000163087,0.386685,0.011468599033816425,0.3317041062801932
680,0.0005285808,0.38646704,0.011468599033816425,0.32905434782608695
690,0.00051880407,0.38618007,0.011468599033816425,0.3317041062801932
700,0.00016775655,0.38568342,0.011468599033816425,0.3317041062801932
710,0.00036282602,0.38118333,0.011468599033816425,0.32905434782608695
720,0.000112977796,0.3835817,0.011468599033816425,0.32905434782608695
730,0.00036639447,0.38238347,0.011468599033816425,0.32905434782608695
740,0.00011061621,0.38240927,0.011468599033816425,0.3317041062801932
750,0.00016003016,0.38508794,0.011468599033816425,0.3317041062801932
760,0.00016853925,0.38478774,0.011468599033816425,0.3317041062801932
770,0.00025573582,0.38554424,0.011468599033816425,0.3317041062801932
780,0.00011403616,0.39279136,0.011468599033816425,0.33121739130434785
790,0.000507904,0.39288604,0.011468599033816425,0.33121739130434785
800,0.00052069867,0.39178595,0.011468599033816425,0.3317041062801932
810,0.00051166385,0.39094907,0.011468599033816425,0.33121739130434785
820,0.00016746967,0.3932857,0.011468599033816425,0.33121739130434785
830,0.0003795764,0.38943917,0.011468599033816425,0.3317041062801932
840,0.00036674825,0.38860232,0.011468599033816425,0.31888888888888883
850,0.00033718397,0.39109272,0.011468599033816425,0.32105193236714974
860,0.0005167495,0.3899335,0.011468599033816425,0.33121739130434785
870,0.00017315653,0.39182323,0.011468599033816425,0.32105193236714974
880,0.00020789755,0.3932641,0.011468599033816425,0.33121739130434785
890,0.00019139501,0.39374083,0.011468599033816425,0.33121739130434785
900,0.0001677399,0.3931445,0.011468599033816425,0.33121739130434785
910,0.00011142391,0.3922684,0.011468599033816425,0.32105193236714974
920,0.000510032,0.38919452,0.011468599033816425,0.33121739130434785
930,0.00049439596,0.39236635,0.011468599033816425,0.32105193236714974
940,0.0003649919,0.38827458,0.011468599033816425,0.32105193236714974
950,0.0001932616,0.38669503,0.011468599033816425,0.32105193236714974
960,0.0003372747,0.38954037,0.011468599033816425,0.32105193236714974
970,0.0005157589,0.3904709,0.011468599033816425,0.32105193236714974
980,0.00011162838,0.392362,0.011468599033816425,0.32105193236714974
990,0.00016475281,0.39205864,0.011468599033816425,0.3211123188405797
1000,0.00019703378,0.38810328,0.011468599033816425,0.3211086956521739
